Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Erajarvi,Perch_medium,12.8021268740655,3.57434723148985,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-170.141058033042
Erajarvi,Perch_medium,13.361448196116,3.73885350268116,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-162.454134362513
Erajarvi,Perch_medium,12.7064757512564,3.54621454831071,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-163.906284209427
Erajarvi,Perch_small,11.9904713181954,3.33562500917512,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-158.035636402404
Erajarvi,Perch_small,12.6340892402489,3.52492439801439,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-155.860629151119
Erajarvi,Perch_small,12.625057017674,3.52226786196293,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-167.131266654498
Erajarvi,Pike,14.0893349354182,3.95293783777006,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-133.745741208956
Erajarvi,Roach_large,12.5442585638756,3.49850361084578,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-155.490855576197
Erajarvi,Roach_large,11.8402092274171,3.29143027659326,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-161.090335906774
Erajarvi,Roach_large,12.256015135326,3.4137261318606,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-159.940418599904
Erajarvi,Roach_large,12.2120750799296,3.40080258615576,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-163.656229577229
Erajarvi,Roach_large,11.9677941957946,3.32895526729253,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-156.284690937549
Erajarvi,Roach_small,11.5590218456791,3.20872810549385,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-165.314043847708
Erajarvi,Roach_small,11.1832069421612,3.09819431034154,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-158.09204605381
Erajarvi,Roach_small,11.4077405531019,3.16423360767703,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-162.426031044578
Erajarvi,Roach_small,11.4322240437147,3.17143463432784,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-161.998504795934
Erajarvi,Roach_small,11.6555860446544,3.23712934048658,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-161.432652434774
Erajarvi,Ruffe,12.0812863955971,3.36233532605797,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-149.011426199936
Erajarvi,Ruffe,12.7696315980878,3.56478979737877,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-146.51053979799
Erajarvi,Ruffe,12.345281009816,3.43998080082824,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-142.636252816927
Erajarvi,Ruffe,12.3121442733732,3.43023470187447,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-151.853260214385
Erajarvi,Ruffe,11.4912711666547,3.18880143519255,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-146.450812460322
Erajarvi,Smelt,12.8134857328582,3.57768807231125,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-167.972730766193
Erajarvi,Smelt,12.9543123323679,3.61910766040234,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-167.436430644806
Erajarvi,Smelt,13.1948472112072,3.68985321300213,64.78755195,15.50372686,7.4,0.111883537354445,0.9409783574794,1.06407140562378,-170.770660619591
