Lake,species,d15N,TL,For_area,Agr_area,pH,POM_NC_ratio,PC1,PC2,d2H
Suuri Jukajarvi,Perch_small,7.15249510549827,3.87763146581015,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-129.629778074649
Suuri Jukajarvi,Perch_small,7.0228813976464,3.83950978703019,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-131.739477569776
Suuri Jukajarvi,Perch_small,7.13936243009701,3.87376891422155,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-126.993003125788
Suuri Jukajarvi,Roach_large,6.57804501099439,3.70867555566195,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-122.605387241629
Suuri Jukajarvi,Roach_large,6.77182514511366,3.76566971275586,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-129.831764218447
Suuri Jukajarvi,Roach_large,6.35445866171736,3.64291486469812,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-134.505557195324
Suuri Jukajarvi,Roach_large,6.54755466936566,3.69970780812409,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-132.889991526378
Suuri Jukajarvi,Roach_large,7.00121136520775,3.83313624807765,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-138.79650570468
Suuri Jukajarvi,Roach_large,6.68180153717767,3.73919218100998,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-134.552332446486
Suuri Jukajarvi,Ruffe,12.3274099079619,5.39966523124063,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-103.988248814695
Suuri Jukajarvi,Ruffe,9.40406705381065,4.53985850943144,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-114.025940174126
Suuri Jukajarvi,Ruffe,10.0063079592299,4.71698818749593,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-121.549826000303
Suuri Jukajarvi,Ruffe,11.9174955089221,5.27910217269952,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-100.913800225224
Suuri Jukajarvi,Smelt,10.6390254406065,4.9030815643714,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-117.635248101668
Suuri Jukajarvi,Smelt,8.81231956627938,4.36581513074577,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-121.846239893765
Suuri Jukajarvi,Smelt,9.66326288753058,4.6160925781726,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-122.057906912578
Suuri Jukajarvi,Smelt,9.20610531582057,4.48163446884612,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-120.325736658408
Suuri Jukajarvi,Smelt,10.2098710702688,4.77685969074267,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-115.181568417239
Suuri Jukajarvi,Vendace,7.54685344549788,3.99361921286886,77.0619887,1.007572704,7.2,0.076523754274703,-0.627201771390484,2.75585389923043,-125.796549639487
Tottijarvi,Asellus_littoral,5.32814261628529,1.56883985920156,50.73667485,22.67802976,8,0.130139382000325,3.07918953091596,-0.0205745804915101,-118.676414741217
